latent_1,latent_2,latent_3,latent_4,cluster
0.0,0.0,0.8777,0.19932285,0
5.3533473,2.541753,0.0,1.1856432,0
7.699019,3.6836116,0.0,1.5652953,3
0.0,0.0,0.8777,0.19932285,1
6.5706334,3.1386192,0.0,1.3873781,0
8.134972,3.8963997,0.0,1.6364791,0
5.0952044,2.4111545,0.0,1.1384493,2
0.0,0.0,0.8777,0.19932285,0
0.0,0.0,0.8777,0.19932285,3
5.043674,2.3992596,0.0,1.1445733,1
6.0281663,2.8583846,0.0,1.2818512,3
4.840493,2.2819889,0.0,1.0915498,1
4.3228717,2.041915,0.0,1.0208229,2
7.683075,3.6935048,0.0,1.5820761,0
5.6113987,2.6378849,0.0,1.1950731,2
3.5688753,1.6741372,0.0,0.89797914,2
6.4445353,3.0674815,0.0,1.356272,0
4.57716,2.1520731,0.0,1.047035,0
4.8085313,2.2858984,0.0,1.1077268,1
7.81676,3.7606757,0.0,1.6060094,0
4.9802,2.382252,0.0,1.1495342,0
7.8844547,3.7632143,0.0,1.583611,0
3.7141814,1.751623,0.0,0.92890173,2
6.10924,2.8962846,0.0,1.2932553,3
4.5124106,2.1385534,0.0,1.0562949,0
5.387814,2.5497344,0.0,1.1815747,0
6.5703144,3.1644354,0.0,1.4158084,0
4.917448,2.3317077,0.0,1.1174476,0
6.649309,3.1877837,0.0,1.4120278,0
4.897108,2.322708,0.0,1.1151441,2
6.1061544,2.9218853,0.0,1.3224787,0
7.4509916,3.5801587,0.0,1.5441078,0
4.962925,2.3425784,0.0,1.1124518,3
7.727255,3.7049913,0.0,1.578238,0
5.9936066,2.858584,0.0,1.2949257,0
5.0317836,2.3846033,0.0,1.1329238,2
5.8812284,2.780215,0.0,1.2507858,0
5.148408,2.440607,0.0,1.1509569,2
6.0950727,2.901659,0.0,1.3044196,0
4.448119,2.0982509,0.0,1.0360129,0
5.6222577,2.6685889,0.0,1.2247057,3
6.1188126,2.912067,0.0,1.3070024,1
5.904359,2.8046346,0.0,1.2689612,2
4.339946,2.0762923,0.0,1.049048,2
5.96632,2.8339436,0.0,1.2780539,2
5.8774548,2.7985303,0.0,1.2722753,1
7.041055,3.3615334,0.0,1.4568443,0
5.4930067,2.594163,0.0,1.1911663,0
4.92652,2.3397977,0.0,1.1229451,0
0.5961964,0.37444976,1.6655483,0.46827263,1
5.2667856,2.4930043,0.0,1.1643832,1
0.0,0.0,0.8777,0.19932285,2
0.0,0.0,0.8777,0.19932285,2
4.512004,2.1313977,0.0,1.0485989,1
0.0,0.0,0.8777,0.19932285,2
0.0,0.0,0.8777,0.19932285,3
0.0,0.0,0.8777,0.19932285,2
5.5172935,2.59134,0.0,1.1790359,2
5.310144,2.5220206,0.0,1.1800752,3
5.357592,2.559045,0.0,1.2030277,0
8.009972,3.842965,0.0,1.6243792,0
4.4065895,2.0723965,0.0,1.0231081,1
5.2844105,2.5097008,0.0,1.176137,2
5.6262684,2.6764424,0.0,1.2318263,2
4.898206,2.3322833,0.0,1.1252365,2
5.286809,2.501171,0.0,1.1658907,3
5.219569,2.4867399,0.0,1.1750776,3
6.2335553,2.98112,0.0,1.3400465,0
4.401818,2.092786,0.0,1.0472438,1
5.761122,2.7371812,0.0,1.2482713,0
5.7710576,2.737076,0.0,1.24446,3
6.3604345,3.0162559,0.0,1.3313799,0
4.131505,1.9545768,0.0,0.99623054,2
4.592103,2.180833,0.0,1.0730163,1
6.878439,3.2650127,0.0,1.4114864,0
4.763927,2.2464592,0.0,1.0810682,3
3.8981614,1.8301419,0.0,0.9465704,0
3.2356815,1.565464,0.0,0.883368,2
0.0,0.0,0.8777,0.19932285,0
6.8521633,3.2748792,0.0,1.4320812,0
5.511579,2.6073856,0.0,1.1987586,0
6.3435035,3.032886,0.0,1.3559159,3
6.698141,3.2077596,0.0,1.4157692,1
7.118206,3.3870816,0.0,1.4561622,0
4.4724374,2.10132,0.0,1.0303323,2
5.0923214,2.406902,0.0,1.134858,0
3.5142126,1.873854,0.14387256,1.0446548,0
7.395633,3.51844,0.0,1.4970161,3
7.8587914,3.7564847,0.0,1.5857775,1
5.413231,2.5659962,0.0,1.1899534,3
5.9183435,2.8245342,0.0,1.2855823,3
4.995986,2.3828652,0.0,1.1443344,1
8.356691,3.9720237,0.0,1.636934,0
7.0522647,3.369456,0.0,1.4613631,1
5.263609,2.494168,0.0,1.1668411,1
7.5761046,3.5972455,0.0,1.5163044,0
5.8777165,2.7932296,0.0,1.2663649,3
7.098689,3.3913872,0.0,1.4681442,0
7.204603,3.4364104,0.0,1.4781197,0
6.3971996,3.0361855,0.0,1.3395594,0
7.3281007,3.4853227,0.0,1.4858195,0
5.8094893,2.7717354,0.0,1.2681733,0
2.7442553,1.5677032,0.8281287,0.9574105,0
4.304031,2.1140666,0.0,1.0745789,2
6.6746564,3.18689,0.0,1.4016184,0
0.50071466,0.29947975,1.5669075,0.43459934,3
5.2075396,2.4560351,0.0,1.1458796,0
2.6857285,1.249347,0.0,0.757704,1
6.5041833,3.0919726,0.0,1.3609416,0
4.8970633,2.322222,0.0,1.114628,0
8.453037,4.0369334,0.0,1.6722782,0
5.059935,2.386587,0.0,1.1246266,1
4.938032,2.3390944,0.0,1.117891,2
7.621343,3.640425,0.0,1.5468291,0
8.348191,3.9987447,0.0,1.6694001,0
7.1470714,3.4299083,0.0,1.4923911,0
6.38763,3.067799,0.0,1.377789,0
5.2411327,2.4979494,0.0,1.179349,1
6.849076,3.2488637,0.0,1.4046992,1
6.102299,2.9017143,0.0,1.3017921,2
5.5047994,2.6176147,0.0,1.2124984,3
0.0,0.0,0.8777,0.19932285,0
0.0,0.0,0.8777,0.19932285,2
0.0,0.0,0.8777,0.19932285,1
0.0,0.0,0.8777,0.19932285,3
4.564276,2.1621878,0.0,1.0629203,1
0.0,0.0,0.8777,0.19932285,0
7.3779545,3.540494,0.0,1.5277784,0
4.270129,2.0091074,0.0,1.0044641,0
0.0,0.0,0.8777,0.19932285,2
4.3423786,2.0500498,0.0,1.0224878,1
4.6220345,2.213565,0.0,1.0964392,0
7.4688325,3.5488276,0.0,1.5031112,0
6.0886536,2.9055798,0.0,1.3111072,3
8.029945,3.8525736,0.0,1.6274861,0
3.7727501,1.7772092,0.0,0.93517345,1
6.4582667,3.078521,0.0,1.3632704,1
4.4302435,2.1167681,0.0,1.0580214,2
5.9469285,2.8355572,0.0,1.2870374,0
5.3463664,2.5216203,0.0,1.1661613,0
4.3882513,2.0882514,0.0,1.0473176,1
5.9228287,2.8173964,0.0,1.276086,2
5.4460483,2.6010869,0.0,1.2162284,2
4.8062673,2.286011,0.0,1.1086924,3
5.5093102,2.6148329,0.0,1.2077696,2
0.0,0.0,0.8777,0.19932285,3
5.8098598,2.7554655,0.0,1.2501929,3
7.090864,3.3721147,0.0,1.4499197,0
0.0,0.0,0.8777,0.19932285,2
5.8774047,2.7888873,0.0,1.2617186,0
0.0,0.0,0.8777,0.19932285,3
4.768821,2.2408905,0.0,1.0731404,0
5.288286,2.508435,0.0,1.1733073,2
0.0,0.0,0.8777,0.19932285,0
5.6517167,2.68689,0.0,1.2338172,0
5.134447,2.437666,0.0,1.152925,0
0.0,0.0,0.8777,0.19932285,1
4.198683,1.9817029,0.0,1.0009886,2
7.3435063,3.4943085,0.0,1.489943,0
6.7170954,3.2097998,0.0,1.4109555,0
6.239839,2.9705904,0.0,1.3261614,3
4.2115254,1.9739398,0.0,0.98769784,1
5.3417807,2.5346518,0.0,1.1821586,2
4.4769154,2.119909,0.0,1.0490524,1
4.94208,2.3364,0.0,1.1134304,3
7.4219413,3.5425367,0.0,1.5136557,0
5.7484264,2.7275069,0.0,1.2423846,0
8.262569,3.9491189,0.0,1.6468282,0
4.7565074,2.2660022,0.0,1.1052603,2
6.8517346,3.279094,0.0,1.4368628,3
7.9913435,3.810816,0.0,1.5960515,0
5.0602555,2.3881545,0.0,1.1262269,2
5.9497843,2.8284302,0.0,1.2781589,0
4.028715,1.9215847,0.0,0.9933157,3
6.63726,3.164586,0.0,1.39107,0
6.871375,3.272113,0.0,1.4219006,0
6.782967,3.220043,0.0,1.3976849,1
5.5984335,2.6535397,0.0,1.2170641,1
5.4915624,2.608319,0.0,1.2072283,3
5.608587,2.6561491,0.0,1.2161491,1
7.0698113,3.3696418,0.0,1.4550393,0
4.5550585,2.1399918,0.0,1.0420076,1
6.012421,2.8494556,0.0,1.277916,3
4.293917,2.0283678,0.0,1.0167373,2
5.864256,2.7898383,0.0,1.267653,1
6.319741,3.0061626,0.0,1.3354491,0
4.701685,2.226074,0.0,1.0818661,1
4.782665,2.2551358,0.0,1.0836128,2
4.4901414,2.1254437,0.0,1.0502019,1
7.2107778,3.4323137,0.0,1.4713303,1
5.253043,2.4890542,0.0,1.1651634,3
6.5591035,3.107652,0.0,1.3577063,1
4.7263246,2.2338161,0.0,1.0811908,0
7.8646584,3.7658818,0.0,1.5939006,0
0.0,0.0,0.8777,0.19932285,0
4.8594747,2.3194883,0.0,1.1256129,0
6.7673087,3.236343,0.0,1.4213854,0
6.7010293,3.199848,0.0,1.4060185,0
0.7344419,0.4796758,1.7802293,0.51567024,1
4.8087177,2.323618,0.0,1.1340544,2
0.71137196,0.46105817,1.7521285,0.5073284,2
5.7038093,2.710792,0.0,1.2406514,1
5.415422,2.5657763,0.0,1.1888974,1
5.8875613,2.784353,0.0,1.252968,1
7.1345577,3.4184654,0.0,1.4844971,0
0.0,0.0,0.8777,0.19932285,2
4.958828,2.3355033,0.0,1.1062165,0
5.3105364,2.5228589,0.0,1.1808485,1
3.7854316,1.7903858,0.0,0.9449066,2
6.153122,2.9283607,0.0,1.3121082,0
0.0,0.0,0.8777,0.19932285,1
5.2503877,2.4987319,0.0,1.1767644,1
5.1300917,2.4239964,0.0,1.1395545,3
4.974312,2.3575573,0.0,1.1246426,2
5.9288025,2.8023217,0.0,1.2573316,3
7.2227626,3.4240663,0.0,1.4578273,3
7.180264,3.4221997,0.0,1.4715897,3
6.0839562,2.9087172,0.0,1.316295,0
4.7274117,2.2324903,0.0,1.0793325,3
5.1509614,2.4386714,0.0,1.1478845,0
8.279586,3.9681065,0.0,1.6613212,0
5.3584604,2.5340977,0.0,1.1753458,2
7.53118,3.6134965,0.0,1.5508384,0
6.276506,3.008642,0.0,1.3542514,0
6.3680453,3.0165038,0.0,1.3288208,3
6.886728,3.2677355,0.0,1.4113886,0
5.114148,2.3962114,0.0,1.1150143,0
5.2643394,2.4971383,0.0,1.1698266,1
6.964515,3.32931,0.0,1.4499788,0
5.6422257,2.672053,0.0,1.2210768,1
6.005574,2.8566782,0.0,1.288384,0
7.8402386,3.7533567,0.0,1.5892489,1
4.6465054,2.189984,0.0,1.0628144,2
8.241781,3.9382412,0.0,1.6426321,0
5.41882,2.5650027,0.0,1.1867847,2
7.8472786,3.7266376,0.0,1.557328,3
4.8967752,2.31187,0.0,1.1033827,1
5.2900305,2.4994714,0.0,1.1628281,2
3.8902373,1.8375047,0.0,0.95759267,2
5.8220553,2.784582,0.0,1.277587,0
6.364629,3.0188985,0.0,1.3327175,2
6.2034082,2.9571407,0.0,1.3249636,0
5.8450685,2.7699788,0.0,1.2530116,0
5.443705,2.5810328,0.0,1.1951072,0
5.5069156,2.6062584,0.0,1.199257,0
6.205651,2.9470897,0.0,1.3131068,0
0.0,0.0,0.8777,0.19932285,0
6.6539435,3.1681063,0.0,1.3887243,1
6.3203764,3.023119,0.0,1.3538078,0
4.470327,2.0801666,0.0,1.0079191,2
6.17577,2.9729197,0.0,1.3525496,0
5.9961905,2.8457906,0.0,1.2799345,1
0.0,0.0,0.8777,0.19932285,2
7.274925,3.4618413,0.0,1.4798493,0
4.3109407,2.05073,0.0,1.0349283,2
6.205499,2.958157,0.0,1.3253006,3
7.3963766,3.528123,0.0,1.5073584,0
8.191273,3.9119947,0.0,1.6326375,3
7.583215,3.6181397,0.0,1.5365733,0
5.2782483,2.5031872,0.0,1.1712862,2
7.0002265,3.3419297,0.0,1.4505335,0
5.5957875,2.625814,0.0,1.1876427,3
7.691071,3.7015307,0.0,1.5879033,0
5.869895,2.790118,0.0,1.2658621,1
6.8267765,3.2467766,0.0,1.4107057,0
4.4984593,2.120044,0.0,1.0411863,1
4.8851595,2.3124638,0.0,1.1083546,2
7.0164742,3.3453722,0.0,1.4482648,3
8.03597,3.8265498,0.0,1.5967056,1
4.9698176,2.352516,0.0,1.1207858,3
6.516396,3.0934436,0.0,1.3580115,3
5.472362,2.5947645,0.0,1.1995058,1
4.536672,2.172147,0.0,1.0830693,1
4.691621,2.210698,0.0,1.0687475,3
6.2376285,2.9859412,0.0,1.3438183,2
5.5154166,2.6184418,0.0,1.2094558,1
5.9891925,2.8306754,0.0,1.2659615,0
0.0,0.0,0.8777,0.19932285,0
5.508829,2.6127715,0.0,1.2056879,0
6.3958583,3.04648,0.0,1.3513482,0
7.1832013,3.4231634,0.0,1.4715537,0
7.500327,3.5855546,0.0,1.5316722,0
6.557356,3.1259239,0.0,1.3783947,0
4.144427,1.9570614,0.0,0.99414825,0
4.6585364,2.2043424,0.0,1.0740848,0
4.7476864,2.2497225,0.0,1.0906882,3
4.758841,2.2637298,0.0,1.1019,0
5.718604,2.7215595,0.0,1.2469561,2
5.7620482,2.7155507,0.0,1.2242053,0
5.372548,2.5273445,0.0,1.1626992,2
4.7595377,2.2655506,0.0,1.1036376,3
4.6369095,2.2298696,0.0,1.1037713,3
7.3553486,3.5075088,0.0,1.5000141,1
6.693998,3.1747665,0.0,1.3811282,1
5.3210087,2.5218647,0.0,1.1758624,0
4.331731,2.1541817,0.0,1.0973951,2
4.343408,2.0504339,0.0,1.022526,3
5.5249996,2.6146505,0.0,1.2017331,1
4.135561,1.9405605,0.0,0.97935027,2
5.9501386,2.8237138,0.0,1.272855,1
6.129991,2.9137428,0.0,1.3046818,2
5.210618,2.4646826,0.0,1.1542177,2
5.123872,2.431807,0.0,1.1504338,2
5.7751436,2.740616,0.0,1.2468222,1
6.034912,2.8673966,0.0,1.2892246,2
5.3673234,2.535287,0.0,1.1733532,1
6.3395414,2.9963078,0.0,1.3172758,2
5.9255247,2.797279,0.0,1.2530209,3
4.460791,2.109511,0.0,1.0436474,2
6.012434,2.864253,0.0,1.2941391,2
8.081015,3.8648288,0.0,1.6219285,0
6.5706644,3.1242573,0.0,1.3716164,3
5.5779757,2.6431768,0.0,1.2133098,0
6.0313997,2.8691587,0.0,1.2924639,1
8.530464,4.084143,0.0,1.6952488,0
6.981098,3.314128,0.0,1.4271604,1
3.8997984,1.9007808,0.0,1.0000663,2
5.451247,2.591708,0.0,1.2040087,3
0.0,0.0,0.8777,0.19932285,0
0.0,0.0,0.8777,0.19932285,0
4.840752,2.2864544,0.0,1.0963507,2
5.6666017,2.6906986,0.0,1.2324567,0
6.0653133,2.8778605,0.0,1.2893909,3
0.0,0.0,0.8777,0.19932285,0
0.71137196,0.46105817,1.7521285,0.5073284,1
4.723307,2.2460823,0.0,1.0957652,2
2.1119256,1.4399592,2.1756577,0.9519035,2
4.597283,2.1768398,0.0,1.06671,1
6.619051,3.1517353,0.0,1.3837507,0
4.9365497,2.3184733,0.0,1.0958278,1
7.2006707,3.427145,0.0,1.4694216,1
7.4654207,3.5814304,0.0,1.5401347,0
5.3261833,2.5110905,0.0,1.1621217,0
4.646512,2.1974974,0.0,1.0710514,2
4.815305,2.2958705,0.0,1.116143,1
6.2415,2.9709394,0.0,1.3259262,0
4.767072,2.247008,0.0,1.0804999,0
7.7151756,3.7090213,0.0,1.587151,0
4.879526,2.3010278,0.0,1.0979087,3
4.556704,2.1543972,0.0,1.0571933,3
5.137781,2.4516172,0.0,1.1669849,2
5.101553,2.4124627,0.0,1.1375221,3
5.770873,2.7244828,0.0,1.230718,0
5.8648744,2.7912574,0.0,1.2689791,0
1.8592982,1.2703829,2.1585293,0.8745707,2
0.0,0.0,0.8777,0.19932285,2
0.0,0.0,1.0024979,0.24192543,3
4.9607353,2.4105651,0.0,1.1748469,0
0.0,0.0,0.8777,0.19932285,2
5.40188,2.5662506,0.0,1.194455,3
6.9552426,3.3092484,0.0,1.4314272,0
6.752414,3.2418864,0.0,1.4330053,0
5.5624533,2.6222293,0.0,1.1961118,0
6.102839,2.9128203,0.0,1.3137707,0
5.357787,2.5205176,0.0,1.1607034,0
4.572257,2.1601107,0.0,1.0576733,1
4.3970532,2.0914295,0.0,1.0475285,2
4.5459566,2.1549022,0.0,1.0617452,1
6.268959,3.0046005,0.0,1.3526266,0
4.3798695,2.0711026,0.0,1.0316291,2
4.7569475,2.2556818,0.0,1.0937783,1
4.646535,2.2083776,0.0,1.0829749,1
3.8599582,1.84206,0.0,0.9679564,1
4.9008036,2.3035035,0.0,1.0927085,3
6.1492095,2.9207854,0.0,1.3052558,2
5.425247,2.5805516,0.0,1.2014458,1
4.889896,2.3220053,0.0,1.1170566,2
7.6664243,3.6542294,0.0,1.5451977,1
4.948559,2.349085,0.0,1.1249317,2
4.3256516,2.044934,0.0,1.0230999,2
5.521184,2.6209147,0.0,1.2100222,2
4.960561,2.3486319,0.0,1.1199697,2
5.1147575,2.4167354,0.0,1.1372956,3
6.232398,2.965758,0.0,1.3236301,2
4.7695403,2.2683666,0.0,1.103005,2
6.4833217,3.0773778,0.0,1.3526963,3
6.1161013,2.8977869,0.0,1.2923503,1
6.7419615,3.209636,0.0,1.401526,0
6.7069564,3.1854277,0.0,1.3879994,1
0.0,0.0,0.8777,0.19932285,3
4.4100037,2.0675452,0.0,1.0165175,1
0.0,0.0,0.8777,0.19932285,1
0.0,0.0,0.8777,0.19932285,2
4.9071484,2.3205833,0.0,1.1090792,3
5.4104834,2.5595114,0.0,1.1838638,3
5.2142787,2.4693224,0.0,1.1579443,3
5.7175,2.7143438,0.0,1.2394536,1
6.004438,2.8470578,0.0,1.278256,0
3.4140875,1.7370547,0.0,0.96769595,1
0.0,0.0,0.8777,0.19932285,2
4.701055,2.2342086,0.0,1.0910213,3
0.0,0.0,0.8777,0.19932285,3
0.0,0.0,0.8777,0.19932285,1
4.25108,2.0025537,0.0,1.0043632,2
7.211952,3.4247124,0.0,1.462557,0
6.8021502,3.2633438,0.0,1.4380354,0
7.6252427,3.651438,0.0,1.5574563,0
5.715313,2.725795,0.0,1.2528253,0
6.151589,2.9600463,0.0,1.3474271,0
6.8718343,3.2848957,0.0,1.4357483,0
6.4752946,3.087567,0.0,1.3668567,0
4.5979867,2.1864684,0.0,1.0770075,0
4.3387656,2.0301018,0.0,1.0019554,0
6.819961,3.2623196,0.0,1.4302865,0
5.98486,2.8564615,0.0,1.295852,0
6.585692,3.1217558,0.0,1.3632827,3
5.6232243,2.666902,0.0,1.2224964,1
7.093994,3.3660712,0.0,1.4421276,0
6.2561164,2.9683254,0.0,1.3176223,0
4.7609496,2.246727,0.0,1.0824691,3
5.5795274,2.635676,0.0,1.2045068,3
5.2538285,2.4793248,0.0,1.1542011,2
5.6345577,2.660082,0.0,1.2108011,3
6.598518,3.1462865,0.0,1.3854135,0
6.977395,3.3135924,0.0,1.4279505,0
6.2033534,2.9502103,0.0,1.3173838,0
4.6650867,2.2148874,0.0,1.0832126,3
6.6945443,3.204918,0.0,1.4139909,1
6.9372106,3.3050125,0.0,1.4334897,0
6.020376,2.868034,0.0,1.2953311,1
4.8169117,2.273156,0.0,1.090635,1
5.2791877,2.5142026,0.0,1.1830168,2
7.5168514,3.5718143,0.0,1.5104569,1
4.8779864,2.3080862,0.0,1.106222,2
6.03086,2.854895,0.0,1.2770222,3
6.2850394,2.9881282,0.0,1.3285799,1
7.962125,3.8135593,0.0,1.6099297,3
7.4618363,3.5739763,0.0,1.5332936,1
4.249232,2.0091615,0.0,1.0122974,1
7.4927263,3.5713923,0.0,1.5189687,0
5.430174,2.5862646,0.0,1.2058785,0
4.655675,2.2032714,0.0,1.0739748,0
0.0,0.0,0.8777,0.19932285,2
5.2548876,2.490675,0.0,1.1662545,3
5.860343,2.8435044,0.0,1.3236922,0
5.193455,2.4649358,0.0,1.16088,0
4.7438245,2.266419,0.0,1.1104352,0
4.7687764,2.2512574,0.0,1.0845261,0
5.2678275,2.4923284,0.0,1.1632544,0
7.846321,3.7434385,0.0,1.5761092,0
5.057685,2.3827631,0.0,1.1212704,0
5.4011736,2.551993,0.0,1.1790817,0
6.523754,3.1209736,0.0,1.3854655,3
4.9669375,2.3629043,0.0,1.1332498,2
5.3986564,2.556337,0.0,1.1847823,2
5.2938457,2.5147996,0.0,1.1782192,3
6.0288124,2.8673172,0.0,1.2914068,1
5.1140733,2.4353127,0.0,1.1579236,2
6.0513067,2.8721035,0.0,1.2882876,1
7.3582845,3.5432274,0.0,1.5380933,0
5.890051,2.7943714,0.0,1.2630286,0
5.286567,2.5232713,0.0,1.1902173,3
6.5593534,3.122499,0.0,1.3738956,3
5.4856286,2.598756,0.0,1.1989483,2
4.1840687,1.9697512,0.0,0.9933183,1
7.2875,3.466683,0.0,1.4804813,0
6.9084964,3.2855985,0.0,1.4228805,0
